RespondentID,choice,avcycle,avwalk,avhsr,avcar,timecycle,timewalk,accesshsr,waitingtimehsr,transfer,timehsr,timecar,parking,vehind,owncycle,gender,work,visa,age,solo,shared,family,child,primary_caregiver,LAT,LONG,DAUID,mhi,dwell_den,lum,st_den,inter_den,SF_P_ratio,side_den,Shelters_SD,Shelters_D,Shelters_A,Shelters_SA
567899369,2,0,1,0,1,4.371118065,15,0,10.23,100000,100000,5,0,0,0,0,0,1,19,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
567899372,3,0,0,1,1,100000,100000,5,15,0,25,15,0,0,1,1,1,1,22,0,1,0,0,100000,43.255387,-79.869611,35250854,1.8608,2195.669935,0.699319,20.70828227,25.53104575,0.599615,24.61861474,0,0,0,0
567899399,2,0,1,1,0,4.371118065,15,0.62,10.23,2,5,100000,0,0,0,0,0,1,19,0,1,0,0,100000,43.257586,-79.925898,35250680,4.8067,488.7095562,0.682357,10.18232626,30.07443422,0.250599,19.88144051,0,0,1,0
567900969,3,1,1,1,1,3.726708075,12.78863233,5,2,0,5,2,0,1,1,1,1,1,20,0,1,0,0,100000,43.259156,-79.902437,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
567901885,4,0,0,1,1,100000,100000,62.11,10.23,3,90,10,0,1,1,0,1,1,35,0,0,1,0,1,43.217833,-79.987283,35250152,8.6213,487.0896144,0.593472,8.985347139,24.1034036,0.144073,5.842369129,0,0,0,0
567902526,3,0,0,1,1,100000,100000,25,15,0,15,7,0,1,0,0,1,1,22,1,0,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,0
567905599,4,0,0,1,1,100000,100000,62.11,10.23,0,15,10,0,0,1,0,1,1,21,0,0,1,1,0,43.25959,-79.95331,35250046,8.5256,619.519634,0.437018,12.11583429,54.00940399,0.16468,5.585551938,0,0,0,0
567906427,2,0,1,1,1,5.82815742,20,24.84,10.23,0,5,4,0,1,0,0,0,1,21,0,1,0,0,100000,43.253737,-79.918747,35250668,0,1353.078253,0.153819,17.71570322,75.17101406,0.295856,30.38207455,0,1,0,0
567906724,3,0,0,1,1,100000,100000,10,5,1,10,6,1,0,1,0,1,1,21,0,0,1,1,0,43.260986,-79.944775,35250046,8.5256,619.519634,0.437018,12.11583429,54.00940399,0.16468,5.585551938,1,0,0,0
567908034,2,0,1,1,0,4.371118065,15,2.48,10.23,0,5,100000,0,0,0,0,0,1,20,0,1,0,0,100000,43.262216,-79.90513,35250677,9.358,1818.71805,0.286445,16.18344475,68.81635863,0.38294,35.43306805,0,0,0,0
567908600,2,0,1,1,0,3.205486581,11,5.33,10.23,0,2,100000,0,0,0,1,0,1,20,0,1,0,0,100000,43.260301,-79.910886,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,1,0,0
567908992,2,0,1,1,1,5.82815742,20,6.21,10.23,0,8,5,0,1,0,0,1,1,20,0,1,0,0,100000,43.25845,-79.907797,35250855,4.2154,1391.982183,0.701271,12.87040646,73.07906459,0.199425,6.605343875,0,0,1,0
567910573,2,0,1,1,1,5.82815742,20,21.31,10.23,0,3,5,0,1,0,1,0,1,22,0,1,0,0,100000,43.258845,-79.904759,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
567911169,4,0,0,1,1,100000,100000,31.97,10.23,2,60,45,0,0,1,1,1,1,22,0,0,1,1,0,43.21568,-79.7131,35250308,6.6735,674.3250729,0.470952,7.607711389,21.67473448,0.144977,17.19519818,0,1,0,0
567913135,2,1,1,0,1,1.457039355,5,0,10.23,100000,100000,2,0,0,1,1,1,1,23,0,1,0,0,100000,43.260292,-79.913012,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,0,0,0
567914666,3,1,1,1,0,11.80124224,47.20496894,2,8,0,18,100000,0,0,1,0,0,1,31,1,0,0,0,100000,43.265704,-79.950658,35250039,3.0478,3931.236674,0.59911,16.89299041,79.95735608,0.272364,29.38591834,0,1,0,0
567915025,3,0,0,1,1,100000,100000,5,10,0,10,8,0,1,1,0,1,1,27,1,0,0,0,100000,43.257726,-79.879424,35250406,2.0685,4133.616356,0.642704,18.1090381,111.719361,0.3572,30.94534129,1,0,0,0
567915263,4,0,0,1,1,100000,100000,53.29,10.23,1,40,25,1,0,0,1,1,1,23,0,0,1,1,0,43.255747,-79.96107,35250051,8.6011,349.850247,0.401078,3.85781574,11.09281271,0.1703,4.340218694,0,0,0,0
567916755,2,1,1,1,1,2.91407871,10,21.31,10.23,0,5,3,0,0,1,1,0,1,20,0,1,0,0,100000,43.252363,-79.922035,35250667,5.269,1027.133442,0.134958,16.50261063,102.7133442,0.231917,31.43903392,0,0,0,0
567918224,2,0,1,1,0,2.622670839,9,2.36,10.23,0,1,100000,0,0,0,0,0,1,19,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,1
567919507,4,0,0,1,1,100000,100000,37.27,10.23,1,45,30,0,1,0,0,1,1,26,1,0,0,0,100000,43.231707,-79.807699,35250339,6.2456,1256.482917,0.639153,13.61022296,10.69347164,0.272216,28.61524387,0,1,0,0
567920051,4,0,0,1,1,100000,100000,2.98,10.23,1,34,22,0,0,1,0,0,1,18,0,0,1,1,0,43.218472,-79.918446,35250123,9.1358,1368.925394,0.17913,10.10814511,11.40771161,0.346707,20.28181241,1,0,0,0
567920389,2,0,1,1,0,5.82815742,20,21.31,10.23,0,10,100000,0,0,0,1,1,1,21,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,0
567920473,3,0,0,1,1,100000,100000,5,10,1,30,17,0,0,1,0,1,1,21,0,0,1,1,0,43.226316,-79.871946,35250533,3.9583,6264.424662,0.277331,13.34635674,98.91196835,0.28667,25.37804857,0,0,1,0
567921957,2,0,1,1,1,4.371118065,15,12.42,10.23,0,5,3,0,1,0,0,1,1,21,0,1,0,0,100000,43.257449,-79.930483,35250680,4.8067,488.7095562,0.682357,10.18232626,30.07443422,0.250599,19.88144051,0,0,0,0
567922581,2,0,1,1,0,2.039855097,7,1.24,10.23,0,3,100000,0,0,0,0,0,1,19,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,1,0,0
567923814,2,0,1,1,0,5.82815742,20,10.66,10.23,0,5,100000,0,0,0,1,1,1,20,0,1,0,0,100000,43.258845,-79.904759,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
567926346,3,0,0,1,1,100000,100000,3,8,0,15,4,0,0,0,1,1,1,27,0,1,0,0,100000,43.260227,-79.896776,35250504,3.0461,6032.719836,0.078631,14.18364008,265.8486708,0.442296,17.29882243,0,0,0,0
567927073,3,1,1,1,0,5.900621118,23.60248447,7,5,0,10,100000,0,0,1,0,1,1,20,0,1,0,0,100000,43.257315,-79.935414,35250963,3.5784,4091.346668,0.503834,4.643304097,13.37041395,0.084188,6.352265804,0,0,0,0
567929161,1,1,1,1,0,5,100000,53.29,10.23,5,5,100000,0,0,1,1,1,1,25,0,0,1,1,0,43.263424,-79.971634,35250842,11.0081,464.9093095,0.409464,4.243506213,27.89455857,0.084137,5.50430143,0,0,1,0
567929191,4,0,0,1,1,100000,100000,24.84,10.23,0,50,25,0,0,1,0,1,1,27,0,1,0,0,100000,43.229978,-79.741308,35250282,6.1167,1068.676528,0.297164,9.86995894,28.12306654,0.30294,37.94660628,1,0,0,0
567930139,2,0,1,1,0,2.91407871,10,0,10.23,0,3,100000,0,0,0,1,0,1,21,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,1,0
567930653,4,0,0,1,1,100000,100000,24.84,10.23,1,25,15,0,0,1,0,1,0,23,1,0,0,0,100000,43.25433,-79.877527,35250395,3.3036,22321.42857,0,10.57688492,49.6031746,0.501429,26.30914688,0,1,0,0
567930720,2,1,1,1,0,2.91407871,10,10.66,10.23,0,3,100000,0,0,1,1,0,0,20,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
567931361,3,0,1,1,1,5.900621118,23.60248447,2,5,0,10,5,0,1,0,0,0,1,22,1,0,0,0,100000,43.262587,-79.898716,35250503,3.3902,941.397976,0.805636,14.37620617,39.22491567,0.230931,22.63322192,0,0,0,0
567931490,2,1,1,1,1,2.91407871,10,6.21,10.23,0,2,2,0,1,1,0,1,1,20,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
567931612,4,0,0,1,1,100000,100000,7.7,10.23,1,29,25,1,1,0,0,0,1,21,0,0,1,1,0,43.225629,-79.829501,35250353,3.5476,3853.564547,0.398404,21.552436,123.8645747,0.236828,19.29636603,0,0,0,0
567936115,3,0,1,1,1,4.658385093,15.98579041,5,1,0,3,3,0,1,0,1,0,1,26,1,0,0,0,100000,43.261881,-79.905924,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,1,0,0
567939031,3,0,0,1,1,100000,100000,2,2,0,10,5,0,1,1,0,0,1,19,1,0,0,0,100000,43.25222,-79.93953,35250964,6.3081,534.6674559,0.455743,13.55660792,15.27621303,0.074477,8.22849688,0,1,0,0
567939818,4,0,0,1,1,100000,100000,37.27,10.23,2,10,5,0,0,0,0,0,1,21,0,1,0,0,100000,43.257905,-79.914817,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,1
567942315,2,0,1,1,1,2.91407871,10,2.48,10.23,0,10,3,0,1,0,0,1,1,20,0,1,0,0,100000,43.260211,-79.915897,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
567942829,2,0,1,1,0,2.91407871,10,12.42,10.23,0,1,100000,0,0,0,0,1,1,21,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
567943804,2,0,1,1,0,3.496894452,12,1.24,10.23,1,5,100000,0,0,0,0,1,1,20,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,0
567946094,2,1,1,1,0,4.371118065,15,2.48,10.23,0,10,100000,0,0,1,0,1,1,20,0,1,0,0,100000,43.257878,-79.916677,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,1,0,0
567947068,4,0,0,1,1,100000,100000,2.66,10.23,0,40,15,1,1,0,1,0,0,29,1,0,0,0,100000,43.262576,-79.955361,35250832,0,0,0,0,0,0,0,0,0,0,0
567947562,2,0,1,1,0,4.371118065,15,10.66,10.23,0,2,100000,0,0,0,1,1,1,22,1,0,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,1,0
567949477,3,0,0,1,1,100000,100000,5,5,2,45,27,0,0,0,1,1,1,18,0,0,1,1,0,43.224598,-79.709379,35250313,7.8914,154.0790153,0.62852,7.756432799,1.359520724,0.317133,2.489602911,0,0,0,0
567949982,2,1,1,1,0,4.371118065,15,6.21,10.23,0,5,100000,0,0,1,0,1,1,21,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,1,0,0
567951207,2,0,1,1,0,2.331262968,8,6.21,10.23,0,2,100000,0,0,0,0,0,1,20,0,1,0,0,100000,43.262084,-79.91112,35250678,14.595,106.5837403,0.550986,3.60991605,4.388742249,0.075118,5.049635391,0,1,0,0
567952420,2,1,1,1,0,4.371118065,15,10.66,10.23,0,8,100000,0,0,1,1,0,1,21,0,1,0,0,100000,43.259955,-79.903285,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
567954353,2,1,1,1,0,5.82815742,20,6.21,10.23,0,3,100000,0,0,1,0,1,1,20,0,1,0,0,100000,43.263037,-79.902926,35250676,8.9957,1633.672881,0.447963,15.29790505,115.3180857,0.375875,42.66902243,0,0,1,0
567954890,4,0,0,1,1,100000,100000,27.33,10.23,2,61,20,0,0,1,0,1,1,22,0,0,1,1,0,43.189733,-79.804441,35250191,7.0984,340.9182064,0.681738,7.74706543,24.06481457,0.119303,14.87951625,0,0,1,0
567956307,2,0,1,1,0,1.457039355,5,2.48,10.23,0,2,100000,0,0,0,0,1,1,22,0,1,0,0,100000,43.257648,-79.923876,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,1,0
567958455,3,1,1,1,0,6.211180124,21.31438721,5,10,0,8,100000,0,0,1,1,1,1,20,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
567960506,2,0,1,1,0,3.496894452,12,12.42,10.23,0,1,100000,0,0,0,0,0,1,23,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
567961060,2,0,1,1,1,2.039855097,7,10.66,10.23,1,2,1,0,0,0,1,1,1,20,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
567961867,4,0,0,1,1,100000,100000,10.66,10.23,1,50,15,0,0,0,1,0,1,22,0,0,1,1,0,43.243592,-79.823895,35250732,6.1647,404.3523011,0.352993,8.563275009,22.05558006,0.060515,12.16682348,0,0,0,0
567962181,4,0,0,1,1,100000,100000,5.33,10.23,1,35,25,0,0,0,1,1,1,23,0,0,1,0,0,43.207969,-80.002292,35250153,12.1483,864.2860154,0,14.81858426,84.32058687,0.28654,17.40413146,0,0,0,0
567962671,2,1,1,1,0,2.91407871,10,15.99,10.23,0,5,100000,0,0,1,1,0,0,23,0,1,0,0,100000,43.253314,-79.921587,35250667,5.269,1027.133442,0.134958,16.50261063,102.7133442,0.231917,31.43903392,0,0,1,0
567963136,2,0,1,1,0,2.91407871,10,6.71,10.23,0,2,100000,0,0,0,0,1,1,20,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,1,0,0
567963722,4,0,0,1,1,100000,100000,12.42,10.23,3,90,45,1,1,0,0,1,1,20,0,0,1,1,0,43.181437,-79.773043,35250180,7.0814,198.6026521,0.6652,3.54117695,10.18475139,0.110505,8.153216579,0,1,0,0
567963925,2,1,1,1,1,4.371118065,15,24.84,10.23,0,2,2,0,1,1,0,0,1,21,0,1,0,0,100000,43.253748,-79.925071,35250680,4.8067,488.7095562,0.682357,10.18232626,30.07443422,0.250599,19.88144051,0,0,1,0
567964093,4,0,0,1,1,100000,100000,12.42,10.23,2,60,30,1,1,0,0,1,1,23,0,0,1,1,0,43.209757,-79.78273,35250265,8.9588,1026.957638,0.187627,6.930783055,20.53915276,0.221291,16.0779362,0,0,0,0
567964743,2,1,1,1,0,4.371118065,15,10.66,10.23,0,5,100000,0,0,1,1,1,1,23,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,1,0
567966667,2,0,1,1,1,4.371118065,15,2.48,10.23,0,10,5,0,0,0,0,1,1,19,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,1,0,0,0
567968269,4,0,0,1,1,100000,100000,12.42,10.23,0,5,10,0,0,0,0,1,1,21,0,1,0,0,100000,43.26554,-79.949502,35250041,3.0296,1719.920501,0.405329,17.81761199,53.50863782,0.275771,18.80207266,0,0,1,0
567968557,2,0,1,1,1,4.371118065,15,6.39,10.23,2,5,2,0,1,0,1,0,1,23,0,1,0,0,100000,43.258146,-79.910796,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,0,0,0
567968656,2,0,1,1,0,4.371118065,15,6.21,10.23,0,3,100000,0,0,0,0,0,1,21,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,0,0
567969676,4,0,0,1,1,100000,100000,24.84,10.23,2,60,20,0,1,0,0,1,1,22,0,0,1,0,0,43.202573,-79.893322,35250135,7.8302,157.2070708,0.823801,3.456511866,8.151477746,0.147228,4.26771005,1,0,0,0
567972533,2,1,1,1,0,4.371118065,15,0.87,10.23,0,4,100000,0,0,1,0,1,1,21,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,0,1,0
567973396,3,0,0,1,1,100000,100000,3,10,2,30,15,0,0,1,1,1,1,18,0,0,1,1,0,43.218472,-79.918446,35250123,9.1358,1368.925394,0.17913,10.10814511,11.40771161,0.346707,20.28181241,0,1,0,0
567975061,3,0,1,1,0,7.763975155,31.05590062,5,1,0,15,100000,0,0,0,0,1,1,28,0,1,0,0,100000,43.26302,-79.900741,35250503,3.3902,941.397976,0.805636,14.37620617,39.22491567,0.230931,22.63322192,0,0,0,0
567979417,2,1,1,1,0,2.91407871,10,3.11,10.23,0,1,100000,0,0,1,0,1,1,22,0,1,0,0,100000,43.260289,-79.913144,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
567981903,3,0,1,1,0,4.658385093,18.63354037,2,10,0,4,100000,0,0,0,0,0,1,21,0,1,0,0,100000,43.257315,-79.935414,35250963,3.5784,4091.346668,0.503834,4.643304097,13.37041395,0.084188,6.352265804,0,1,0,0
567982869,3,0,0,1,1,100000,100000,10,5,2,70,25,0,0,1,0,1,1,21,0,0,1,1,0,43.199241,-79.840579,35250622,4.738,2234.803337,0.391121,17.97064958,59.59475566,0.217583,21.49531651,0,1,0,0
567988862,2,0,1,1,0,5.82815742,20,24.84,10.23,0,5,100000,0,0,0,0,0,1,22,0,1,0,0,100000,43.252871,-79.924342,35250681,5.149,545.9654757,0.585208,10.35515054,25.69249297,0.145086,12.82083337,0,0,1,0
567990788,3,1,1,1,0,6.211180124,21.31438721,2,1,0,5,100000,0,0,1,1,1,0,28,1,0,0,0,100000,43.261937,-79.894166,35250848,5.3641,404.6750851,0.514126,6.513789412,2.610807,0.100295,4.543402359,0,0,1,0
567994742,3,0,0,1,1,100000,100000,35,10,1,30,15,0,0,0,1,1,1,23,0,0,1,0,0,43.22938,-79.748823,35250248,8.1321,747.7888657,0.468283,6.604290761,33.52156984,0.141543,11.28224632,0,1,0,0
567999971,2,0,1,1,1,4.371118065,15,2.66,10.23,4,5,4,0,1,0,1,1,0,22,1,0,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
568000042,4,0,0,1,1,100000,100000,8.53,10.23,2,45,20,1,1,0,1,0,1,20,0,0,1,1,0,43.226316,-79.871946,35250533,3.9583,6264.424662,0.277331,13.34635674,98.91196835,0.28667,25.37804857,0,0,1,0
568000500,1,1,1,1,1,7,100000,5.33,10.23,0,10,5,0,1,1,1,1,0,19,0,1,0,0,100000,43.257199,-79.933499,35250962,4.0599,1555.366013,0.338383,10.05574231,30.10385831,0.240843,24.55266414,0,0,1,0
568003519,2,1,1,1,0,5.82815742,20,12.42,10.23,0,10,100000,0,0,1,0,0,1,19,0,1,0,0,100000,43.252363,-79.922035,35250667,5.269,1027.133442,0.134958,16.50261063,102.7133442,0.231917,31.43903392,0,0,0,0
568005540,3,0,1,1,0,4.658385093,18.63354037,15,3,0,25,100000,0,0,0,0,1,1,20,0,0,1,1,0,43.259047,-79.941519,35250045,3.7828,4352.460473,0.107603,14.287973,17.76514479,0.300485,14.19399396,0,0,0,0
568005723,2,1,1,1,1,1.748447226,6,5.33,10.23,0,1,5,0,0,1,1,0,1,23,0,1,0,0,100000,43.260292,-79.913012,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,1,0,0
568006380,4,0,1,0,1,2.48447205,9.937888199,0,10.23,100000,100000,30,0,0,0,0,1,1,22,0,0,1,1,0,43.162681,-79.832108,35250922,6.1315,13.46004503,0.481198,0.839547485,0.760785154,0.008266,0,0,0,0,1
568008847,2,0,1,1,0,2.91407871,10,6.21,10.23,0,2,100000,0,0,0,0,0,1,20,0,1,0,0,100000,43.260387,-79.90977,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,0,0,0
568010947,2,1,1,1,0,4.953933807,17,31.97,10.23,0,5,100000,0,0,1,1,0,0,19,0,1,0,0,100000,43.262216,-79.90513,35250677,9.358,1818.71805,0.286445,16.18344475,68.81635863,0.38294,35.43306805,0,0,0,0
568011581,2,0,1,1,0,2.039855097,7,6.21,10.23,0,3,100000,0,0,0,0,0,1,22,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,0
568013711,3,1,1,1,1,3.105590062,10.65719361,3,10,0,10,4,0,0,1,1,0,1,22,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,0
568014500,2,0,1,1,0,1.457039355,5,2.13,10.23,0,4,100000,0,0,0,1,0,1,22,0,1,0,0,100000,43.261318,-79.907289,35250675,4.577,1688.572472,0.28083,19.4975356,109.5290252,0.356169,39.64003191,0,1,0,0
568016677,2,0,1,1,0,2.91407871,10,21.31,10.23,0,5,100000,0,0,0,1,1,1,20,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
568016899,2,1,1,1,1,4.371118065,15,42.63,10.23,0,10,2,0,1,1,1,0,1,22,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,1
568021424,2,1,1,1,0,5.82815742,20,24.84,10.23,0,5,100000,0,0,1,0,0,1,20,0,1,0,0,100000,43.258076,-79.911943,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,0,1,0
568024579,4,1,1,1,1,9.627329193,38.50931677,1.74,10.23,0,7,5,0,0,1,0,1,1,18,0,0,1,1,0,43.259047,-79.941519,35250045,3.7828,4352.460473,0.107603,14.287973,17.76514479,0.300485,14.19399396,0,1,0,0
568025475,4,0,0,1,1,100000,100000,5.33,10.23,0,3,5,1,0,0,1,0,1,21,0,1,0,0,100000,43.257705,-79.9222,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
568027348,3,0,1,1,0,15.52795031,62.11180124,5,5,0,5,100000,0,0,0,0,1,1,21,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,1,0,0
568029623,3,1,1,1,0,7.763975155,26.64298401,3,5,0,5,100000,0,0,1,1,0,1,20,0,1,0,0,100000,43.257315,-79.935414,35250963,3.5784,4091.346668,0.503834,4.643304097,13.37041395,0.084188,6.352265804,0,0,1,0
568030596,2,0,1,1,0,4.371118065,15,2.13,10.23,0,5,100000,0,0,0,1,0,1,23,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,0,0
568031777,2,1,1,0,1,7.285196774,25,0,10.23,100000,100000,4,0,1,1,0,0,1,18,0,0,1,1,0,43.258076,-79.911943,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,1,0,0,0
568034579,4,0,0,1,1,100000,100000,6.96,10.23,1,42,20,1,1,0,0,0,1,21,0,0,1,1,0,43.23363,-79.924472,35250093,5.6692,962.5316931,0.430645,10.70462015,37.56221241,0.325975,16.7515059,0,0,0,0
568040225,3,0,0,1,1,100000,100000,7,2,0,50,35,0,0,1,0,1,1,18,0,0,1,1,0,43.210121,-79.653433,35250807,9.3771,189.1911846,0.491218,4.622162132,9.228838274,0.136267,4.305173402,0,0,0,0
568043032,2,0,1,1,0,5.82815742,20,2.48,10.23,0,1,100000,0,0,0,0,1,1,22,0,1,0,0,100000,43.257822,-79.919413,35250669,5.4911,892.1743564,0.47946,14.30782564,45.88325261,0.268249,37.4575743,0,0,1,0
568044496,4,0,0,1,1,100000,100000,5.33,10.23,0,15,5,0,0,0,1,0,1,25,1,0,0,0,100000,43.257315,-79.935414,35250963,3.5784,4091.346668,0.503834,4.643304097,13.37041395,0.084188,6.352265804,0,0,0,0
568047400,2,0,1,1,0,2.91407871,10,10.66,10.23,0,5,100000,0,0,0,1,0,1,22,0,1,0,0,100000,43.257586,-79.925898,35250680,4.8067,488.7095562,0.682357,10.18232626,30.07443422,0.250599,19.88144051,0,1,0,0
568050009,3,0,0,1,1,100000,100000,15,10,0,25,10,0,0,0,0,0,1,57,0,0,1,1,0,43.267653,-79.962922,35250829,5.792,1220.960929,0.47327,18.36945618,52.79831045,0.27663,33.11948669,0,1,0,0
568052881,1,1,1,1,0,14,100000,2.48,10.23,0,12,100000,0,0,1,0,1,1,47,1,0,0,0,100000,43.259002,-79.877318,35250419,2.1191,1036.403679,0.775062,12.47405752,3.238761498,0.675285,19.69012189,0,0,0,1
568053163,2,0,1,1,1,2.91407871,10,15.99,10.23,0,8,3,0,0,0,1,0,1,19,0,1,0,0,100000,43.257934,-79.914077,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
568067159,2,1,1,1,0,5.82815742,20,10.66,10.23,0,4,100000,0,0,1,1,0,1,19,0,1,0,0,100000,43.257315,-79.935414,35250963,3.5784,4091.346668,0.503834,4.643304097,13.37041395,0.084188,6.352265804,0,0,0,0
568067789,2,0,1,1,0,2.91407871,10,0,10.23,0,3,100000,0,0,0,0,0,1,21,0,1,0,0,100000,43.260318,-79.911928,35250670,9.8697,332.0281193,0.336606,11.88381306,29.76803829,0.313389,18.5668136,0,0,0,0
568082833,2,1,1,1,1,2.91407871,10,0.87,10.23,0,5,7,0,0,1,0,1,1,20,0,0,1,1,0,43.257586,-79.925898,35250680,4.8067,488.7095562,0.682357,10.18232626,30.07443422,0.250599,19.88144051,0,0,0,0
568090623,3,0,0,1,1,100000,100000,10,20,2,45,15,0,0,1,1,1,1,19,0,0,1,1,0,43.233158,-79.911709,35250110,5.4771,824.8102936,0.556425,12.85369698,65.98482349,0.241742,21.87369897,0,0,1,0
568091611,4,0,0,1,1,100000,100000,24.84,10.23,1,60,30,1,0,1,0,1,1,20,0,0,1,1,0,43.196222,-79.79586,35250199,4.5299,105.2937052,0.501115,3.967330702,7.961231371,0.030968,2.444961259,0,0,1,0
568092061,2,1,1,1,0,4.371118065,15,8.7,10.23,0,10,100000,0,0,1,0,0,1,19,0,1,0,0,100000,43.258076,-79.911943,35250672,6.6385,1199.709838,0.499495,15.73366442,55.80045756,0.311577,35.69782751,0,1,0,0
